,"Poverty Rate","Percentage of households that are below the poverty line. <i>Source: United States Census (2000), American Community Survey</i>","Kingsbridge Heights/Moshulu","27.833385","34.3183101","27.9143912","34.1825517724073","29.5341906240401","30.5718025615959","35.023195976765"
,"Poverty Rate","Percentage of households that are below the poverty line. <i>Source: United States Census (2000), American Community Survey</i>","Lower East Side/Chinatown","28.79844","28.4300755","27.7023447","25.0782600704197","27.3086345981476","27.6948163405424","25.9248623156498"
,"Poverty Rate","Percentage of households that are below the poverty line. <i>Source: United States Census (2000), American Community Survey</i>","Middle Village/Ridgewood","9.908721","13.7656503","13.5720934","10.619602666786","11.6375103235979","11.4122613737468","12.1193042364742"
,"Poverty Rate","Percentage of households that are below the poverty line. <i>Source: United States Census (2000), American Community Survey</i>","Mid-Island","5.968864","9.0787812","12.5935503","8.67272463258615","7.63374423123634","7.9687965743117","11.3359328584989"
,"Poverty Rate","Percentage of households that are below the poverty line. <i>Source: United States Census (2000), American Community Survey</i>","Morningside Heights/Hamilton Heights","29.426551","30.1457789","32.526569","27.3150672685827","24.0106788955521","27.4350342648094","25.2733159698858"
,"Poverty Rate","Percentage of households that are below the poverty line. <i>Source: United States Census (2000), American Community Survey</i>","Morrisania/Belmont","46.645213","45.518478","42.5647162","43.4535886795911","40.9037636843087","43.0456439971536","38.8784495528611"
,"Poverty Rate","Percentage of households that are below the poverty line. <i>Source: United States Census (2000), American Community Survey</i>","Mott Haven/Hunts Point","52.184729","45.5342717","52.1911254","43.2421220452586","40.7232062093315","44.242590203864","41.6183878635448"
,"Poverty Rate","Percentage of households that are below the poverty line. <i>Source: United States Census (2000), American Community Survey</i>","North Crown Heights/Prospect Heights","27.616961","28.1620971","23.1512661","22.8697684844215","26.3652533223559","26.1520974557076","24.7726800581683"
,"Poverty Rate","Percentage of households that are below the poverty line. <i>Source: United States Census (2000), American Community Survey</i>","North Shore","12.671499","15.7302098","15.500681","14.9640664907073","16.1939756901784","18.7866783204876","17.3861812220363"
,"Poverty Rate","Percentage of households that are below the poverty line. <i>Source: United States Census (2000), American Community Survey</i>","Ozone Park/Woodhaven","9.568784","14.7414115","13.5202271","14.157736040978","11.8797230519346","11.9019648343704","11.5549215406562"
,"Poverty Rate","Percentage of households that are below the poverty line. <i>Source: United States Census (2000), American Community Survey</i>","Park Slope/Carroll Gardens","16.911765","14.3914726","11.221629","12.0487208049524","11.5494773679606","10.9244556513443","8.42405522642497"
,"Poverty Rate","Percentage of households that are below the poverty line. <i>Source: United States Census (2000), American Community Survey</i>","Pelham Parkway","13.470802","17.5023685","17.4917298","17.7861801202832","20.1285157315449","19.986537362732","17.4335025380711"
,"Poverty Rate","Percentage of households that are below the poverty line. <i>Source: United States Census (2000), American Community Survey</i>","Queens Village","5.450818","7.2198665","5.0890936","5.85729449003961","4.85715283076263","7.0110993788512","6.16608329630055"
,"Poverty Rate","Percentage of households that are below the poverty line. <i>Source: United States Census (2000), American Community Survey</i>","Rego Park/Forest Hills","8.38999","11.1820124","8.8375693","9.45496340209304","6.06947481261539","6.7464110712102","10.4357134083212"
,"Poverty Rate","Percentage of households that are below the poverty line. <i>Source: United States Census (2000), American Community Survey</i>","Riverdale/Kingsbridge","13.990776","18.651158","16.6903665","14.9826682327327","15.5931694219919","15.0481573228642","13.3740644876502"
,"Poverty Rate","Percentage of households that are below the poverty line. <i>Source: United States Census (2000), American Community Survey</i>","Rockaways","19.416768","22.3516421","17.1755794","20.3333217957149","17.2662194003274","15.2230878499396","20.0948581560284"
,"Poverty Rate","Percentage of households that are below the poverty line. <i>Source: United States Census (2000), American Community Survey</i>","Sheepshead Bay/Gravesend","11.30719","16.7993201","17.3575766","17.7041886224325","17.1053977065225","12.3324713602491","11.922144387505"
,"Poverty Rate","Percentage of households that are below the poverty line. <i>Source: United States Census (2000), American Community Survey</i>","Soundview/Parkchester","23.527152","28.6321504","23.8256974","26.2016165723947","24.0030976422828","21.4183758619175","27.9252720316666"
,"Poverty Rate","Percentage of households that are below the poverty line. <i>Source: United States Census (2000), American Community Survey</i>","South Crown Heights","18.21902","24.0279959","17.6618805","22.3109209118591","20.9167995818803","18.7800041276706","19.6541054260139"
,"Poverty Rate","Percentage of households that are below the poverty line. <i>Source: United States Census (2000), American Community Survey</i>","South Ozone Park/Howard Beach","6.900899","11.4505619","8.4017156","9.59413463244664","10.390760542114","11.8395716566095","8.0733842010772"
,"Poverty Rate","Percentage of households that are below the poverty line. <i>Source: United States Census (2000), American Community Survey</i>","South Shore","4.187872","4.9012634","4.7293679","4.10887157114408","4.59469417833456","2.2349278645234","4.34189221883782"
,"Poverty Rate","Percentage of households that are below the poverty line. <i>Source: United States Census (2000), American Community Survey</i>","Stuyvesant Town/Turtle Bay","7.995064","7.876443","5.7701905","7.20160068264407","9.67004108602652","6.26254488851264","6.85848833853661"
,"Poverty Rate","Percentage of households that are below the poverty line. <i>Source: United States Census (2000), American Community Survey</i>","Sunnyside/Woodside","13.403668","16.3969151","12.7309513","18.1095903253023","13.2302762365368","11.4459027915718","10.2134416600504"
,"Poverty Rate","Percentage of households that are below the poverty line. <i>Source: United States Census (2000), American Community Survey</i>","Sunset Park","23.566131","26.3330324","27.9023063","20.8157684098186","24.2827035035369","22.81583046823","27.5669168209685"
,"Poverty Rate","Percentage of households that are below the poverty line. <i>Source: United States Census (2000), American Community Survey</i>","Throgs Neck/Co-op City","8.171429","10.1251976","10.8604751","9.93598689126775","8.15897165110063","9.07382713056128","13.6447115041723"
,"Poverty Rate","Percentage of households that are below the poverty line. <i>Source: United States Census (2000), American Community Survey</i>","University Heights/Fordham","44.08826","40.6337922","40.9042071","41.5577851538926","37.982409465085","34.4293387310138","40.8609753006543"
,"Poverty Rate","Percentage of households that are below the poverty line. <i>Source: United States Census (2000), American Community Survey</i>","Upper East Side","5.740695","6.5319211","6.0480569","4.81909524034153","4.66693812582132","5.41924416489058","5.88608852677144"
,"Poverty Rate","Percentage of households that are below the poverty line. <i>Source: United States Census (2000), American Community Survey</i>","Upper West Side","11.247554","10.0120761","9.319706","9.02003982544592","9.92849063658005","9.90228397093574","8.79803970918554"
,"Poverty Rate","Percentage of households that are below the poverty line. <i>Source: United States Census (2000), American Community Survey</i>","Washington Heights/Inwood","29.930871","29.7576787","24.9901731","28.0694718204806","27.1894476928302","24.1690230753502","25.8615742969544"
,"Poverty Rate","Percentage of households that are below the poverty line. <i>Source: United States Census (2000), American Community Survey</i>","Williamsbridge/Baychester","11.698404","19.4373742","16.6809146","14.6637594208983","13.0096160403737","16.7571631442653","16.6536367443808"
,"Poverty Rate","Percentage of households that are below the poverty line. <i>Source: United States Census (2000), American Community Survey</i>","Williamsburg/Greenpoint","33.449415","33.7663439","34.1530158","35.2381222400998","25.0954596064127","30.7546854642034","31.7348580622917"
